date,year,place,depth,latitude,longitude,is_natural,magnitude,magnitude_type,mag_category
2018-07-01 11:58:48+00:00,2018,36 N from Mutton Bay,18.0,51.09501042226065,-58.94899676413076,True,2.5999999046325684,MN,2
2018-07-01 22:46:06+00:00,2018,155 WNW of Yakutat,7.199999809265137,60.34500307619349,-141.30802226729037,True,2.200000047683716,ML,2
2018-07-02 04:08:13+00:00,2018,212 WSW of Bella Bella,10.0,51.24200472582369,-130.82701709209755,True,4.0,Mw,4
2018-07-02 04:08:13+00:00,2018,206 WSW of Bella Bella,10.0,51.27800473441967,-130.76201709556383,True,4.0,Mw,4
2018-07-02 04:08:13+00:00,2018,206 WSW of Bella Bella,10.0,51.27800473441967,-130.76201709556383,True,4.099999904632568,Mw,4
2018-07-02 04:15:24+00:00,2018,211 WSW of Bella Bella,10.0,51.289004722694294,-130.85601711092428,True,2.200000047683716,ML,2
2018-07-02 04:20:06+00:00,2018,210 WSW of Bella Bella,10.0,51.29600472454621,-130.83801711117334,True,2.4000000953674316,ML,2
2018-07-02 04:20:50+00:00,2018,60 W of Gold R.,26.899999618530273,49.60900517211948,-126.92701610174151,True,1.5,ML,<2
2018-07-02 07:58:03+00:00,2018,121 SE of Sandspit,31.600000381469727,52.292004722415896,-130.94401745866293,True,1.600000023841858,ML,<2
2018-07-02 12:43:56+00:00,2018,108 S of Sandspit,47.099998474121094,52.27900462112505,-131.71101754281977,True,1.2999999523162842,ML,<2
2018-07-02 13:34:08+00:00,2018,204 WSW of Bella Bella,10.0,51.32400473385487,-130.77201711255356,True,2.299999952316284,ML,2
2018-07-02 14:06:54+00:00,2018,224 WSW of Bella Bella,10.0,51.14800471061335,-130.93701707475276,True,2.5,ML,2
2018-07-02 15:53:59+00:00,2018,109 SSW of Pt. Hardy,23.700000762939453,49.73900507888786,-127.74001624810934,True,2.299999952316284,ML,2
2018-07-02 20:52:40+00:00,2018,58 SSW of Sandspit,23.200000762939453,52.730004594149335,-131.93601772790407,True,1.0,ML,<2
2018-07-02 22:55:18+00:00,2018,CHARLEVOIX SEISMIC ZONE,14.899999618530273,47.56500963209617,-69.90000053664612,True,-0.30000001192092896,ML,<2
2018-07-03 00:47:36+00:00,2018,CHARLEVOIX SEISMIC ZONE,18.0,47.591009626976096,-70.19700064133445,True,-0.30000001192092896,ML,<2
2018-07-03 01:04:57+00:00,2018,57 SW of Sandspit,20.100000381469727,52.78400456089496,-132.19001777573067,True,1.2000000476837158,ML,<2
2018-07-03 01:26:10+00:00,2018,54 WSW of Gold R.,25.399999618530273,49.39300519098042,-126.71501601177695,True,1.399999976158142,ML,<2
2018-07-03 01:40:13+00:00,2018,92 ESE of Juneau,1.0,57.992004435305184,-132.96102016403307,True,1.7999999523162842,ML,<2
2018-07-03 02:57:55+00:00,2018,82 W of Inuvik,20.0,68.10800376962953,-135.43902888284634,True,2.0999999046325684,ML,2
2018-07-03 05:50:11+00:00,2018,58 SW of Sandspit,19.600000381469727,52.78500455638074,-132.22601778009343,True,0.8999999761581421,ML,<2
2018-07-03 06:28:46+00:00,2018,97 SW of Sandspit,20.0,52.51600450545449,-132.6020177235565,True,1.5,ML,<2
2018-07-03 09:01:44+00:00,2018,120 SW of Fort McPherson,23.700000762939453,66.50700376775002,-135.8010270407384,True,1.899999976158142,ML,<2
2018-07-03 09:15:50+00:00,2018,64 W of Gold R.,23.600000381469727,49.63500516491448,-126.99801611836531,True,1.7999999523162842,ML,<2
2018-07-03 12:27:16+00:00,2018,19 WNW of Victoria,29.0,48.50100551682242,-123.61301531804888,True,1.2000000476837158,ML,<2
2018-07-03 18:17:07+00:00,2018,CHARLEVOIX SEISMIC ZONE,8.899999618530273,47.62100963974286,-69.93600055233887,True,1.899999976158142,MN,<2
2018-07-03 19:44:16+00:00,2018,151 N of Jasper,1.0,54.23500646997264,-117.8570160703937,True,3.5,ML,3
2018-07-03 21:20:12+00:00,2018,242 WSW of Tofino,10.0,48.23200489910927,-128.90501598619585,True,3.299999952316284,Mw,3
2018-07-04 06:32:35+00:00,2018,142 WSW of Gold R.,10.0,49.27800503918055,-127.9630161481344,True,2.9000000953674316,Mw,2
2018-07-04 08:48:26+00:00,2018,61 NNE of Juneau,2.9000000953674316,58.83000425090399,-134.10502075167142,True,1.7000000476837158,ML,<2
2018-07-04 09:37:12+00:00,2018,130 ESE of Juneau,0.0,57.46400445341651,-132.87301987664978,True,2.4000000953674316,ML,2
2018-07-04 13:03:10+00:00,2018,133 W of Gold R.,10.0,49.401005050606535,-127.89701617311916,True,2.200000047683716,Mw,2
2018-07-04 19:05:12+00:00,2018,10 S of Powell R.,5.699999809265137,49.752005464800185,-124.52001579445253,True,1.2999999523162842,ML,<2
2018-07-04 19:39:45+00:00,2018,6 E of Victoria,23.799999237060547,48.449005553158656,-123.27701525164088,True,1.2000000476837158,ML,<2
2018-07-05 02:10:14+00:00,2018,80 S of Haines Jct.,1.2999999523162842,60.02500368440717,-137.56302180051034,True,1.7000000476837158,ML,<2
2018-07-05 08:02:59+00:00,2018,160 NNE of Jasper,0.0,54.307006496045844,-117.67601606078819,True,3.5,ML,3
2018-07-05 08:04:51+00:00,2018,149 ESE of Yakutat,0.0,58.247003687926465,-137.85002077247245,True,1.899999976158142,ML,<2
2018-07-05 11:47:43+00:00,2018,14 NE from Temiscaming,18.0,46.8200091355409,-78.99400356226842,True,2.299999952316284,MN,2
2018-07-05 16:56:36+00:00,2018,16 E of Gold R.,44.599998474121094,49.696005301312155,-125.87101597809601,True,1.600000023841858,ML,<2
2018-07-06 01:13:28+00:00,2018,73 NW from Parry Sound,5.0,45.86700889969847,-80.6160039924311,True,1.5,MN,<2
2018-07-06 01:40:42+00:00,2018,44 W from Perth,18.0,45.017008939076,-76.78000266103568,True,1.899999976158142,MN,<2
2018-07-06 11:02:12+00:00,2018,235 SW of Pt. Hardy,10.0,49.12200483975494,-129.59701630883936,True,2.5999999046325684,Mw,2
2018-07-06 20:16:28+00:00,2018,61 SSW of Sandspit,25.299999237060547,52.72000457630241,-132.07501774006138,True,1.899999976158142,ML,<2
2018-07-07 01:58:21+00:00,2018,63 SSW of Sandspit,24.0,52.696004582348955,-132.02601772636166,True,0.6000000238418579,ML,<2
2018-07-07 03:28:13+00:00,2018,59 NW of Haines,6.800000190734863,59.58800398919678,-135.70102136131194,True,1.7999999523162842,ML,<2
2018-07-07 13:40:59+00:00,2018,53 WSW of Sandspit,22.899999618530273,52.908004535934076,-132.38101784146536,True,1.0,ML,<2
2018-07-07 18:16:25+00:00,2018,64 SSW of Sandspit,22.200000762939453,52.693004576701746,-132.06701772901556,True,1.600000023841858,ML,<2
2018-07-08 00:11:39+00:00,2018,187 WNW of Watson Lk.,5.0,61.22600463607409,-131.40302192036134,True,2.0999999046325684,ML,2
2018-07-08 14:12:12+00:00,2018,205 W of Pt. Hardy,10.0,50.50300478054384,-130.30801679769067,True,2.700000047683716,Mw,2
2018-07-08 16:02:11+00:00,2018,217 W of Pt. Hardy,10.0,50.864004761393794,-130.50301693409708,True,2.5,Mw,2
2018-07-08 17:36:24+00:00,2018,61 SSW of Sandspit,21.700000762939453,52.72400457380139,-132.09201774311373,True,0.8999999761581421,ML,<2
2018-07-08 19:22:19+00:00,2018,200 WSW of Pt. Hardy,10.0,50.013004805711894,-130.03301661750933,True,2.9000000953674316,Mw,2
2018-07-08 20:32:58+00:00,2018,25 SE from Sheldrake,18.0,50.07701017500604,-64.71799884937286,True,1.600000023841858,MN,<2
2018-07-08 20:58:49+00:00,2018,92 WSW of Gold R.,34.400001525878906,49.42100512004173,-127.3220161022355,True,1.2000000476837158,ML,<2
2018-07-08 21:05:12+00:00,2018,219 WSW of Tofino,10.0,48.51100492388549,-128.7570160409839,True,2.700000047683716,Mw,2
2018-07-08 22:39:54+00:00,2018,CHARLEVOIX SEISMIC ZONE,18.5,47.52500961768284,-70.14200061690998,True,1.899999976158142,MN,<2
2018-07-09 04:38:27+00:00,2018,52 SW of Sandspit,26.399999618530273,52.82500456403687,-132.16601778828394,True,0.6000000238418579,ML,<2
2018-07-09 06:21:21+00:00,2018,16 ESE of Sidney,23.899999618530273,48.59400556957977,-123.19001527621438,True,0.6000000238418579,ML,<2
2018-07-09 07:16:47+00:00,2018,Atlantic Ocean,18.0,43.31300915061429,-55.879995542969695,True,4.099999904632568,ML,4
2018-07-09 08:40:37+00:00,2018,114 W of Pt. Hardy,24.399999618530273,50.481004942786456,-128.99901663184892,True,1.2000000476837158,ML,<2
2018-07-09 11:11:19+00:00,2018,92 W of Sandspit,30.299999237060547,53.19800442497371,-133.2070180368861,True,1.2000000476837158,ML,<2
2018-07-09 12:04:12+00:00,2018,12 NNW of Ucluelet,30.0,49.05400531133354,-125.59701576008507,True,1.2000000476837158,ML,<2
2018-07-09 13:10:55+00:00,2018,230 W of Tofino,10.0,48.718004901509104,-128.9970161260433,True,2.5999999046325684,Mw,2
2018-07-09 13:58:19+00:00,2018,75 S of Sandspit,19.5,52.57100461210582,-131.79901765548337,True,0.800000011920929,ML,<2
2018-07-09 17:21:51+00:00,2018,94 W of Sandspit,27.399999618530273,53.18100442215782,-133.2280180334106,True,1.2999999523162842,ML,<2
2018-07-09 17:48:51+00:00,2018,86 W of Sandspit,32.400001525878906,53.21500443795404,-133.11001803330103,True,1.2999999523162842,ML,<2
2018-07-09 20:27:31+00:00,2018,77 S of Sandspit,6.800000190734863,52.55900459155717,-131.9520176689443,True,0.5,ML,<2
2018-07-09 21:07:01+00:00,2018,87 W of Gold R.,23.100000381469727,49.64100512766605,-127.31101616310384,True,1.100000023841858,ML,<2
2018-07-09 21:11:12+00:00,2018,62 SSE of Haines Jct.,2.5,60.198003719643914,-137.31102188956498,True,2.799999952316284,ML,2
2018-07-09 21:59:30+00:00,2018,29 NNE of Sechelt,6.0,49.712005571253755,-123.60401564229818,True,1.2999999523162842,ML,<2
2018-07-09 22:31:39+00:00,2018,13 SE from Beaupre,18.0,46.9560095012402,-70.810000807443,True,1.7999999523162842,MN,<2
2018-07-10 00:00:12+00:00,2018,26 E of Sidney,10.899999618530273,48.59900558620173,-123.04401525398148,True,1.2000000476837158,ML,<2
2018-07-10 00:28:29+00:00,2018,193 WSW of Tofino,10.0,48.58000496577292,-128.41401601559448,True,3.299999952316284,Mw,3
2018-07-10 00:38:02+00:00,2018,191 WSW of Tofino,10.0,48.5800049694855,-128.38201601137519,True,3.0999999046325684,Mw,3
2018-07-10 04:43:09+00:00,2018,52 WSW of Sandspit,20.100000381469727,53.00100452283296,-132.48001788593388,True,1.2999999523162842,ML,<2
2018-07-10 05:18:45+00:00,2018,194 WSW of Tofino,10.0,48.59700496355992,-128.43501602301095,True,2.9000000953674316,Mw,2
2018-07-10 06:31:51+00:00,2018,125 W of Pt. Hardy,6.400000095367432,50.405004925775735,-129.12301662322585,True,1.600000023841858,ML,<2
2018-07-10 06:38:07+00:00,2018,117 W of Pt. Hardy,28.0,50.48900493611161,-129.05101664009746,True,1.5,ML,<2
2018-07-10 08:59:05+00:00,2018,146 W of Pt. Hardy,5.900000095367432,50.95100489423757,-129.46201683543504,True,1.5,ML,<2
2018-07-10 10:27:26+00:00,2018,236 WSW of Pt. Hardy,10.0,49.32900480292702,-129.93901640851612,True,2.5999999046325684,Mw,2
2018-07-11 02:02:51+00:00,2018,13 SE from Gananoque,2.0,44.23300883292784,-76.0770023652902,True,1.600000023841858,MN,<2
2018-07-11 06:37:11+00:00,2018,24 S from Saint John,5.0,45.05700931632954,-65.93599901854844,True,1.100000023841858,MN,<2
2018-07-11 08:38:17+00:00,2018,162 NNE of Jasper,2.700000047683716,54.330006493190474,-117.7100160764129,True,3.5,ML,3
2018-07-11 09:12:10+00:00,2018,140 WSW of Gold R.,10.0,49.20800504553243,-127.89501611875224,True,2.4000000953674316,Mw,2
2018-07-11 13:19:35+00:00,2018,27 E of Sidney,12.899999618530273,48.58400558675552,-123.03501524857494,True,1.2999999523162842,ML,<2
2018-07-11 14:19:58+00:00,2018,86 WSW of Victoria,0.0,47.93000541861524,-124.25901527239678,True,1.7999999523162842,ML,<2
2018-07-11 16:31:51+00:00,2018,236 W of Tofino,10.0,48.73100489141827,-129.08401613984472,True,3.299999952316284,Mw,3
2018-07-11 19:51:23+00:00,2018,125 W of Gold R.,10.0,49.603005063308,-127.8370162219425,True,3.4000000953674316,Mw,3
2018-07-11 20:12:03+00:00,2018,56 ESE of Bella Coola,6.800000190734863,52.19100536295989,-125.98401676797386,True,2.4000000953674316,ML,2
2018-07-11 22:01:31+00:00,2018,29 SSE of Ucluelet,27.100000381469727,48.69200531395357,-125.45701564297275,True,1.7999999523162842,ML,<2
2018-07-12 01:11:05+00:00,2018,13 SE of Abbotsford,28.200000762939453,48.94600570077642,-122.1810152059653,True,1.100000023841858,ML,<2
2018-07-12 02:20:06+00:00,2018,35 S from Huntingdon,18.0,44.775009000480985,-74.28500181779037,True,2.0,MN,2
2018-07-12 18:07:17+00:00,2018,164 W of Sitka,21.0,57.54900369711551,-137.90402040224575,True,4.0,Mw,4
2018-07-13 04:39:22+00:00,2018,77 S of Sandspit,20.600000381469727,52.55500460757317,-131.8320176539006,True,2.0,ML,2
2018-07-13 05:46:18+00:00,2018,365 W of Sitka,10.0,55.99600328118236,-140.97101983352658,True,3.200000047683716,ML,3
2018-07-13 07:30:35+00:00,2018,61 WNW of Fort McPherson,18.100000381469727,67.78800376513985,-135.53602849371518,True,2.5,ML,2
2018-07-13 21:09:09+00:00,2018,100 NW from Ferme-Neuve,18.0,47.194009311658895,-76.54600278280606,True,2.799999952316284,MN,2
2018-07-14 06:21:34+00:00,2018,160 NNE of Jasper,3.5999999046325684,54.30300649969274,-117.64901605409315,True,3.299999952316284,ML,3
2018-07-14 10:21:48+00:00,2018,305 W of Norman Wells,1.0,64.66100429763249,-133.04402485228113,True,2.9000000953674316,ML,2
2018-07-14 13:51:41+00:00,2018,19 S from Sheldrake,18.0,50.10501017175023,-65.00399895540907,True,2.0,MN,2
2018-07-14 14:58:46+00:00,2018,212 WSW of Pt. Hardy,10.0,49.562004824386854,-129.80801645919996,True,3.200000047683716,Mw,3
2018-07-14 17:30:45+00:00,2018,63 SSE of Sandspit,0.0,52.69500463558604,-131.6250176802696,True,0.8999999761581421,ML,<2
2018-07-14 23:49:02+00:00,2018,48 SW of Sandspit,26.399999618530273,52.86400456449262,-132.16501780173817,True,0.8999999761581421,ML,<2
2018-07-15 01:41:56+00:00,2018,60 SW of Sandspit,21.399999618530273,52.76400455579128,-132.23001777227518,True,2.299999952316284,ML,2
2018-07-15 02:14:24+00:00,2018,108 WNW of Haines,7.400000095367432,59.717003825609815,-136.7230215347719,True,2.200000047683716,ML,2
2018-07-15 03:29:11+00:00,2018,60 SW from Bathurst,5.0,47.32100969786098,-66.28599925659142,True,1.5,MN,<2
2018-07-15 04:44:52+00:00,2018,47 SE from Moisie,18.0,49.855010118274436,-65.66399918161919,True,1.899999976158142,MN,<2
2018-07-15 06:01:08+00:00,2018,134 SE of Sandspit,28.100000381469727,52.139004707126254,-131.04901741856008,True,1.2000000476837158,ML,<2
2018-07-15 06:24:46+00:00,2018,56 S of Sandspit,21.899999618530273,52.74100459944657,-131.90401772816665,True,0.8999999761581421,ML,<2
2018-07-15 11:53:53+00:00,2018,Atlantic Ocean,18.0,41.37700878424547,-55.24399530740057,True,3.0,ML,3
2018-07-15 12:46:50+00:00,2018,93 N of Powell R.,1.0,50.68700550123934,-124.5040160650912,True,1.7000000476837158,ML,<2
2018-07-15 20:13:37+00:00,2018,199 W of Pt. Hardy,10.0,50.40300479276095,-130.19601675453393,True,3.0,Mw,3
2018-07-15 21:55:10+00:00,2018,61 WSW of Sandspit,21.799999237060547,52.86500452318242,-132.4730178359054,True,1.100000023841858,ML,<2
2018-07-15 22:32:53+00:00,2018,77 SW of Sandspit,50.900001525878906,52.61400454565985,-132.29601772603738,True,0.800000011920929,ML,<2
2018-07-16 01:16:51+00:00,2018,53 SW of Sandspit,24.899999618530273,52.8280045597727,-132.2030177929478,True,0.800000011920929,ML,<2
2018-07-16 02:38:00+00:00,2018,138 WSW of Sandspit,10.0,52.47500439391514,-133.4350177959949,True,1.7000000476837158,ML,<2
2018-07-16 04:57:55+00:00,2018,42 SW of Sandspit,17.899999618530273,52.90300457471932,-132.0910178087705,True,1.0,ML,<2
2018-07-16 06:58:15+00:00,2018,1 NW from Chesterville,18.0,45.106009019900974,-75.24500216159684,True,1.600000023841858,MN,<2
2018-07-16 09:32:08+00:00,2018,68 SW of Sandspit,23.399999618530273,52.72800453671222,-132.3710177757044,True,1.899999976158142,ML,<2
2018-07-16 09:58:47+00:00,2018,80 S of Sandspit,12.0,52.53100459962062,-131.89101765179103,True,1.100000023841858,ML,<2
2018-07-16 10:36:15+00:00,2018,117 E of Stewart,3.299999952316284,55.74300513827429,-128.13601845437393,True,2.200000047683716,ML,2
2018-07-16 11:32:51+00:00,2018,130 SW of Fort McPherson,27.5,66.39400377918388,-135.75502691191554,True,3.799999952316284,ML,3
2018-07-16 13:40:26+00:00,2018,57 SW of Sandspit,20.600000381469727,52.803004553445234,-132.24901778955012,True,1.100000023841858,ML,<2
2018-07-16 19:34:36+00:00,2018,69 SSW of Sandspit,21.200000762939453,52.629004588939175,-131.97301769571075,True,1.2999999523162842,ML,<2
2018-07-16 23:20:50+00:00,2018,66 NW from Maniwaki,18.0,46.62100920916161,-76.75900280006678,True,1.7000000476837158,MN,<2
2018-07-17 05:24:54+00:00,2018,197 NNW of Whitehorse,14.300000190734863,62.46600387537644,-135.9520233521715,True,2.200000047683716,ML,2
2018-07-17 09:37:26+00:00,2018,73 SSW of Sandspit,21.600000381469727,52.597004587965664,-131.97901768415244,True,2.0,ML,2
2018-07-17 12:54:08+00:00,2018,83 NW from Ferme-Neuve,18.0,47.363009365462055,-75.95700260061373,True,2.5999999046325684,MN,2
2018-07-17 13:42:10+00:00,2018,89 WSW of Kamloops,0.0,50.274005854019435,-121.4150154424253,True,2.799999952316284,ML,2
2018-07-17 18:33:32+00:00,2018,255 WSW of Pt. Hardy,10.0,49.18600478059717,-130.0990163876507,True,3.5,Mw,3
2018-07-17 23:26:40+00:00,2018,63 NW from Maniwaki,18.0,46.861009263793676,-76.41500270760173,True,1.7000000476837158,MN,<2
2018-07-18 00:03:10+00:00,2018,CHARLEVOIX SEISMIC ZONE,12.100000381469727,47.51400961716212,-70.10500060419103,True,0.8999999761581421,MN,<2
2018-07-18 02:33:58+00:00,2018,121 W of Gold R.,10.0,49.40800507013817,-127.73301615313456,True,2.5999999046325684,Mw,2
2018-07-19 00:08:11+00:00,2018,CHARLEVOIX SEISMIC ZONE,6.5,47.48900961343497,-70.09300059807919,True,1.399999976158142,MN,<2
2018-07-19 00:34:32+00:00,2018,CHARLEVOIX SEISMIC ZONE,5.800000190734863,47.580009621177595,-70.31700068172222,True,1.0,MN,<2
2018-07-19 01:17:17+00:00,2018,16 SW from Petawawa,18.0,45.816009042545005,-77.49800296912322,True,2.9000000953674316,MN,2
2018-07-19 01:38:17+00:00,2018,CHARLEVOIX SEISMIC ZONE,7.900000095367432,47.488009613740445,-70.08800059633106,True,1.5,MN,<2
2018-07-19 03:17:43+00:00,2018,105 WSW of Fort McPherson,15.899999618530273,66.66900375613787,-135.83302722266532,True,1.7999999523162842,ML,<2
2018-07-19 04:27:25+00:00,2018,81 SSW of Sandspit,0.0,52.52600458697704,-131.98601766048935,True,0.8999999761581421,ML,<2
2018-07-19 05:37:09+00:00,2018,42 SW of Sandspit,16.5,52.909004574819356,-132.08901781061172,True,1.0,ML,<2
2018-07-19 05:39:13+00:00,2018,87 WSW of Masset,21.299999237060547,53.51500442873805,-133.18001815450495,True,2.0,ML,2
2018-07-19 13:07:24+00:00,2018,13 WNW of Ucluelet,34.599998474121094,49.030005299305564,-125.69201576761992,True,1.399999976158142,ML,<2
2018-07-19 13:46:54+00:00,2018,12 NW from Shawville,18.0,45.64500905322051,-76.62300266398265,True,2.700000047683716,MN,2
2018-07-19 15:44:48+00:00,2018,12 W from Shawville,18.0,45.630009050511475,-76.62600266421232,True,2.799999952316284,MN,2
2018-07-19 21:46:43+00:00,2018,175 NW from Clyde River,18.0,71.88901192595111,-70.60100540029623,True,3.0,MN,3
2018-07-19 22:30:12+00:00,2018,45 WSW of Pt. Hardy,9.0,50.531005067487634,-128.00201651750967,True,1.0,ML,<2
2018-07-20 06:25:43+00:00,2018,148 ESE of Seattle,1.5,46.68500571803654,-120.90201444655197,True,2.5999999046325684,ML,2
2018-07-20 11:41:47+00:00,2018,61 SSW of Sandspit,22.0,52.71000458669132,-131.99101772698276,True,0.800000011920929,ML,<2
2018-07-20 21:01:24+00:00,2018,196 WSW of Bella Bella,10.0,51.569004731222364,-130.8150171971105,True,2.200000047683716,ML,2
2018-07-20 21:06:33+00:00,2018,22 WNW of Mission,0.0,49.32600566969233,-122.61201537733325,True,1.399999976158142,ML,<2
2018-07-21 01:31:32+00:00,2018,43 SW from Rogersville,5.0,46.53500957419731,-65.91399908513864,True,1.899999976158142,MN,<2
2018-07-21 01:42:53+00:00,2018,219 WSW of Bella Bella,10.0,51.29100470570738,-130.98801712632613,True,2.299999952316284,ML,2
2018-07-21 01:44:16+00:00,2018,222 SSE of Sandspit,10.0,51.30300469364961,-131.08201714057444,True,2.5999999046325684,ML,2
2018-07-21 01:56:02+00:00,2018,225 WSW of Bella Bella,10.0,51.271004696435924,-131.06001712786048,True,2.200000047683716,ML,2
2018-07-21 06:13:27+00:00,2018,215 WSW of Bella Bella,10.0,51.35500470961451,-130.96501714440683,True,2.0999999046325684,ML,2
2018-07-21 07:19:48+00:00,2018,22 SE of Abbotsford,0.0,48.8640057010515,-122.15201517927892,True,1.2999999523162842,ML,<2
2018-07-21 08:19:24+00:00,2018,110 SSE of Sandspit,19.899999618530273,52.311004680502386,-131.26701750333905,True,2.0999999046325684,ML,2
2018-07-21 08:39:10+00:00,2018,194 WSW of Bella Bella,10.0,51.57700473428081,-130.79301719871918,True,2.0999999046325684,ML,2
2018-07-21 09:24:21+00:00,2018,54 SW of Sandspit,25.899999618530273,52.81900456190144,-132.18601778810407,True,1.0,ML,<2
2018-07-21 10:25:04+00:00,2018,70 S of Sandspit,19.600000381469727,52.619004610791215,-131.80501767358462,True,0.800000011920929,ML,<2
2018-07-22 01:52:29+00:00,2018,59 WNW of Bella Coola,7.0,52.77900520034937,-127.34901716820366,True,2.9000000953674316,ML,2
2018-07-22 07:04:07+00:00,2018,80 S of Sandspit,13.199999809265137,52.523004615176724,-131.77201763620823,True,1.7000000476837158,ML,<2
2018-07-22 12:07:57+00:00,2018,162 NNE of Jasper,6.199999809265137,54.32600649724323,-117.67101606681285,True,2.799999952316284,ML,2
2018-07-22 15:58:36+00:00,2018,141 SW of Pt. Hardy,10.0,49.58100500141321,-128.34901628308197,True,3.0,Mw,3
2018-07-22 20:49:17+00:00,2018,62 SSW of Sandspit,20.100000381469727,52.70500458175044,-132.03201772902048,True,1.7000000476837158,ML,<2
2018-07-22 22:31:36+00:00,2018,187 E from Nutak,18.0,57.38201123132225,-58.7669968597629,True,3.200000047683716,ML,3
2018-07-23 02:52:28+00:00,2018,241 W of Tofino,10.0,48.71100488336985,-129.15001614257588,True,3.0,Mw,3
2018-07-23 03:08:17+00:00,2018,Atlantic Ocean,18.0,42.06800891906028,-55.23299531150993,True,3.0999999046325684,ML,3
2018-07-23 10:45:17+00:00,2018,CHARLEVOIX SEISMIC ZONE,10.699999809265137,47.77500965974293,-70.0940006190337,True,1.5,MN,<2
2018-07-23 14:45:49+00:00,2018,206 NE from Pond Inlet,18.0,73.65101186910519,-72.51800768288422,True,2.799999952316284,ML,2
2018-07-23 14:48:39+00:00,2018,9 WNW of Victoria,23.700000762939453,48.465005530444685,-123.48201528836363,True,1.2000000476837158,ML,<2
2018-07-23 16:58:01+00:00,2018,213 WSW of Bella Bella,10.0,51.38700470991134,-130.96301715449232,True,2.4000000953674316,ML,2
2018-07-23 19:31:16+00:00,2018,9 NE from Montmagny,18.0,47.02000952454476,-70.44600068628424,True,1.7000000476837158,MN,<2
2018-07-24 00:31:41+00:00,2018,153 N from Resolution Island,18.0,62.63601165137638,-64.21399961496155,True,3.700000047683716,MN,3
2018-07-24 03:31:27+00:00,2018,40 ENE of Haines,10.0,59.341004154967,-134.67002110916758,True,2.200000047683716,ML,2
2018-07-24 03:48:32+00:00,2018,38 SW of Haines Jct.,17.700000762939453,60.42600364339489,-137.75002207248846,True,1.100000023841858,ML,<2
2018-07-24 05:27:53+00:00,2018,160 WNW of Haines Jct.,1.0,61.3440032085219,-140.25402288225627,True,1.600000023841858,ML,<2
2018-07-24 07:43:28+00:00,2018,107 WNW of Haines,1.0,59.7870038473249,-136.5730215655236,True,1.100000023841858,ML,<2
2018-07-24 08:25:21+00:00,2018,114 WNW of Haines,1.0,59.78400381721229,-136.76402158067867,True,1.100000023841858,ML,<2
2018-07-24 10:22:47+00:00,2018,176 NE of Watson Lk.,10.0,61.55800525462939,-127.44002155613074,True,2.4000000953674316,ML,2
2018-07-24 16:31:52+00:00,2018,58 SW of Sandspit,26.899999618530273,52.79800455091014,-132.26401778826735,True,2.0,ML,2
2018-07-24 16:48:17+00:00,2018,CHARLEVOIX SEISMIC ZONE,9.199999809265137,47.50000961440603,-70.12100060843005,True,1.0,MN,<2
2018-07-24 18:06:13+00:00,2018,112 WSW of Dawson Creek,3.0,55.39100598933772,-121.88401729309105,True,2.700000047683716,ML,2
2018-07-24 19:45:48+00:00,2018,109 SE from Fort Ross,18.0,71.57901033385562,-91.42701798839444,True,3.200000047683716,MN,3
2018-07-26 06:13:57+00:00,2018,226 WSW of Bella Bella,10.0,50.94600473099774,-130.75501698906558,True,2.799999952316284,Mw,2
2018-07-26 10:37:17+00:00,2018,14 ENE of Sidney,22.600000381469727,48.732005569142295,-123.25301532103639,True,0.800000011920929,ML,<2
2018-07-26 21:32:30+00:00,2018,33 N from Mingan,18.0,50.59601026948495,-63.958998599896006,True,2.0,MN,2
2018-07-26 23:54:20+00:00,2018,53 N from Matane,18.0,49.3060099885743,-67.33999975216182,True,2.4000000953674316,MN,2
2018-07-27 03:20:55+00:00,2018,121 SE from Pond Inlet,18.0,71.96201167996321,-75.37100857002773,True,3.4000000953674316,MN,3
2018-07-27 04:56:51+00:00,2018,23 E from Mont-Laurier,18.0,46.514009259518396,-75.20000226662033,True,2.0999999046325684,MN,2
2018-07-27 05:40:31+00:00,2018,208 WSW of Pt. Hardy,10.0,49.57300483204297,-129.74501645456724,True,2.5999999046325684,Mw,2
2018-07-27 09:03:27+00:00,2018,143 SSE of Sandspit,28.899999618530273,52.00100467119415,-131.3150174014168,True,2.0,ML,2
2018-07-27 11:14:24+00:00,2018,53 N from Matane,18.0,49.31600998971527,-67.36499976173852,True,1.600000023841858,MN,<2
2018-07-27 11:30:33+00:00,2018,232 W of Tofino,10.0,48.8260048963553,-129.06201616242484,True,3.200000047683716,Mw,3
2018-07-27 15:05:00+00:00,2018,60 SSW of Sandspit,22.100000381469727,52.734004572554625,-132.0990177477157,True,1.2999999523162842,ML,<2
2018-07-27 16:17:19+00:00,2018,74 WSW of Masset,31.600000381469727,53.62500444406169,-133.06701818628954,True,2.0,ML,2
2018-07-27 18:23:19+00:00,2018,69 SE of Sandspit,20.0,52.72400468660344,-131.24701764783524,True,1.100000023841858,ML,<2
2018-07-28 04:14:47+00:00,2018,92 W of Sandspit,43.20000076293945,53.22600442636275,-133.19701804615488,True,2.299999952316284,ML,2
2018-07-28 04:24:37+00:00,2018,144 ESE of Yakutat,10.300000190734863,58.461003728227276,-137.55302086875184,True,2.0999999046325684,ML,2
